phi_total,phi_mc_abs,delta_lambda_pct
0.1521,0.00469375,-21.442936599927126
0.1521,0.004762499999999999,-21.688456759545932
0.1521,0.004831249999999999,-21.9324344860863
0.1521,0.0049,-22.1748842690921
0.1521,0.004968749999999999,-22.415820417188257
0.1521,0.005037499999999999,-22.655257060895753
0.1521,0.00510625,-22.89320815539404
0.1521,0.005174999999999999,-23.129687483232427
0.1521,0.00524375,-23.364708656991247
0.1521,0.0053124999999999995,-23.598285121893806
0.1521,0.005381249999999999,-23.83043015837053
0.1521,0.00545,-24.061156884575908
0.1521,0.005518749999999999,-24.290478258859633
0.1521,0.005587499999999999,-24.518407082192564
0.1521,0.00565625,-24.744956000548754
0.1521,0.005724999999999999,-24.970137507244218
0.1521,0.0057937499999999986,-25.193963945233595
0.1521,0.0058625,-25.416447509365472
0.1521,0.005931249999999999,-25.637600248597042
0.1521,0.006,-25.85743406816942
0.155,0.0005,-2.825574787518152
0.155,0.00056875,-3.201572144750841
0.155,0.0006375,-3.5746517794294665
0.155,0.00070625,-3.9448475223845314
0.155,0.000775,-4.312192683438105
0.155,0.00084375,-4.6767200613950415
0.155,0.0009124999999999999,-5.038461953805094
0.155,0.00098125,-5.397450166502266
0.155,0.00105,-5.753716022926807
0.155,0.00111875,-6.107290373236394
0.155,0.0011875,-6.458203603211218
0.155,0.00125625,-6.80648564295883
0.155,0.0013249999999999998,-7.1521659754240785
0.155,0.00139375,-7.495273644708841
0.155,0.0014624999999999998,-7.835837264206809
0.155,0.0015312499999999998,-8.173885024558025
0.155,0.0015999999999999999,-8.509444701427508
0.155,0.0016687499999999999,-8.842543663113236
0.155,0.0017375,-9.173208877986811
0.155,0.00180625,-9.501466921772165
0.155,0.001875,-9.827343984665376
0.155,0.0019437499999999997,-10.150865878300579
0.155,0.0020124999999999995,-10.472058042564921
0.155,0.0020812499999999998,-10.790945552267374
0.155,0.00215,-11.107553123663866
0.155,0.00221875,-11.4219051208436
0.155,0.0022874999999999996,-11.734025561978768
0.155,0.00235625,-12.043938125442134
0.155,0.0024249999999999996,-12.351666155794936
0.155,0.00249375,-12.657232669648774
0.155,0.0025624999999999997,-12.96066036140419
0.155,0.00263125,-13.261971608869562
0.155,0.0026999999999999997,-13.561188478762416
0.155,0.0027687499999999995,-13.858332732096592
0.155,0.0028374999999999997,-14.15342582945791
0.155,0.0029062499999999995,-14.446488936170883
0.155,0.0029749999999999998,-14.73754292735919
0.155,0.0030437499999999996,-15.026608392902316
0.155,0.0031125,-15.313705642291223
0.155,0.0031812499999999996,-15.59885470938481
0.155,0.00325,-15.882075357070239
0.155,0.0033187499999999997,-16.163387081828684
0.155,0.0033874999999999995,-16.44280911820931
0.155,0.0034562499999999997,-16.720360443213313
0.155,0.0035249999999999995,-16.996059780590244
0.155,0.0035937499999999997,-17.269925605048442
0.155,0.0036624999999999995,-17.541976146382034
0.155,0.0037312499999999998,-17.81222939351586
0.155,0.0037999999999999996,-18.080703098470668
0.155,0.0038687499999999994,-18.34741478025026
0.155,0.0039375,-18.61238172865206
0.155,0.004006249999999999,-18.875621008003655
0.155,0.004075,-19.137149460825874
0.155,0.00414375,-19.396983711425328
0.155,0.004212499999999999,-19.65514016941666
0.155,0.0042812499999999995,-19.911635033177525
0.155,0.00435,-20.16648429323634
0.155,0.004418749999999999,-20.419703735595654
0.155,0.0044875,-20.671308944991548
0.155,0.0045562499999999995,-20.921315308091124
0.155,0.004624999999999999,-21.169738016629037
0.155,0.00469375,-21.416592070484963
0.155,0.004762499999999999,-21.66189228070237
0.155,0.004831249999999999,-21.90565327245119
0.155,0.0049,-22.14788948793424
0.155,0.004968749999999999,-22.388615189239584
0.155,0.005037499999999999,-22.627844461139805
0.155,0.00510625,-22.86559121383897
0.155,0.005174999999999999,-23.101869185668825
0.155,0.00524375,-23.33669194573515
0.155,0.0053124999999999995,-23.57007289651543
0.155,0.005381249999999999,-23.802025276408713
0.155,0.00545,-24.032562162238865
0.155,0.005518749999999999,-24.261696471712046
0.155,0.005587499999999999,-24.489440965829644
0.155,0.00565625,-24.715808251257272
0.155,0.005724999999999999,-24.940810782650942
0.155,0.0057937499999999986,-25.164460864941315
0.155,0.0058625,-25.38677065557696
0.155,0.005931249999999999,-25.6077521667273
0.155,0.006,-25.82741726744615
0.15789999999999998,0.0005,-2.821302280212386
0.15789999999999998,0.00056875,-3.196749527756075
0.15789999999999998,0.0006375,-3.5692876004454126
0.15789999999999998,0.00070625,-3.9389501806515614
0.15789999999999998,0.000775,-4.305770432779557
0.15789999999999998,0.00084375,-4.669781013186735
0.15789999999999998,0.0009124999999999999,-5.031014079874164
0.15789999999999998,0.00098125,-5.389501301957025
0.15789999999999998,0.00105,-5.745273868919815
0.15789999999999998,0.00111875,-6.0983624996622785
0.15789999999999998,0.0011875,-6.448797451341133
0.15789999999999998,0.00125625,-6.796608528013311
0.15789999999999998,0.0013249999999999998,-7.141825089085782
0.15789999999999998,0.00139375,-7.484476057577041
0.15789999999999998,0.0014624999999999998,-7.824589928194816
0.15789999999999998,0.0015312499999999998,-8.162194775235436
0.15789999999999998,0.0015999999999999999,-8.497318260308626
0.15789999999999998,0.0016687499999999999,-8.829987639892764
0.15789999999999998,0.0017375,-9.16022977272485
0.15789999999999998,0.00180625,-9.488071127029139
0.15789999999999998,0.001875,-9.813537787588718
0.15789999999999998,0.0019437499999999997,-10.13665546266418
0.15789999999999998,0.0020124999999999995,-10.45744949076263
0.15789999999999998,0.0020812499999999998,-10.775944847261684
0.15789999999999998,0.00215,-11.092166150891101
0.15789999999999998,0.00221875,-11.406137670076422
0.15789999999999998,0.0022874999999999996,-11.717883329147472
0.15789999999999998,0.00235625,-12.027426714415485
0.15789999999999998,0.0024249999999999996,-12.334791080121631
0.15789999999999998,0.00249375,-12.63999935426067
0.15789999999999998,0.0025624999999999997,-12.943074144282141
0.15789999999999998,0.00263125,-13.244037742672786
0.15789999999999998,0.0026999999999999997,-13.542912132422277
0.15789999999999998,0.0027687499999999995,-13.839718992376017
0.15789999999999998,0.0028374999999999997,-14.13447970247677
0.15789999999999998,0.0029062499999999995,-14.42721534889853
0.15789999999999998,0.0029749999999999998,-14.717946729074889
0.15789999999999998,0.0030437499999999996,-15.006694356624452
0.15789999999999998,0.0031125,-15.293478466175696
0.15789999999999998,0.0031812499999999996,-15.578319018093973
0.15789999999999998,0.00325,-15.861235703112392
0.15789999999999998,0.0033187499999999997,-16.142247946869503
0.15789999999999998,0.0033874999999999995,-16.421374914355464
0.15789999999999998,0.0034562499999999997,-16.698635514269007
0.15789999999999998,0.0035249999999999995,-16.97404840328745
0.15789999999999998,0.0035937499999999997,-17.24763199025154
0.15789999999999998,0.0036624999999999995,-17.519404440267103
0.15789999999999998,0.0037312499999999998,-17.789383678725578
0.15789999999999998,0.0037999999999999996,-18.057587395245363
0.15789999999999998,0.0038687499999999994,-18.32403304753538
0.15789999999999998,0.0039375,-18.58873786518306
0.15789999999999998,0.004006249999999999,-18.851718853368425
0.15789999999999998,0.004075,-19.11299279650564
0.15789999999999998,0.00414375,-19.372576261813947
0.15789999999999998,0.004212499999999999,-19.63048560281965
0.15789999999999998,0.0042812499999999995,-19.886736962790433
0.15789999999999998,0.00435,-20.141346278103516
0.15789999999999998,0.004418749999999999,-20.394329281549638
0.15789999999999998,0.0044875,-20.645701505573577
0.15789999999999998,0.0045562499999999995,-20.89547828545316
0.15789999999999998,0.004624999999999999,-21.143674762417877
0.15789999999999998,0.00469375,-21.390305886708557
0.15789999999999998,0.004762499999999999,-21.6353864205791
0.15789999999999998,0.004831249999999999,-21.878930941242153
0.15789999999999998,0.0049,-22.12095384375918
0.15789999999999998,0.004968749999999999,-22.36146934387686
0.15789999999999998,0.005037499999999999,-22.600491480810394
0.15789999999999998,0.00510625,-22.838034119975333
0.15789999999999998,0.005174999999999999,-23.074110955668615
0.15789999999999998,0.00524375,-23.308735513700476
0.15789999999999998,0.0053124999999999995,-23.54192115397734
0.15789999999999998,0.005381249999999999,-23.7736810730381
0.15789999999999998,0.00545,-24.0040283065434
0.15789999999999998,0.005518749999999999,-24.232975731719765
0.15789999999999998,0.005587499999999999,-24.46053606975934
0.15789999999999998,0.00565625,-24.686721888176134
0.15789999999999998,0.005724999999999999,-24.911545603119624
0.15789999999999998,0.0057937499999999986,-25.135019481646697
0.15789999999999998,0.0058625,-25.357155643952925
0.15789999999999998,0.005931249999999999,-25.57796606556365
0.15789999999999998,0.006,-25.797462579486226
0.1608,0.0005,-2.817041784650434
0.1608,0.00056875,-3.1919404110534884
0.1608,0.0006375,-3.563938373714182
0.1608,0.00070625,-3.933069207401128
0.1608,0.000775,-4.299365931937011
0.1608,0.00084375,-4.662861062045093
0.1608,0.0009124999999999999,-5.023586616970243
0.1608,0.00098125,-5.38157412988131
0.1608,0.00105,-5.736854657059838
0.1608,0.00111875,-6.089458786881401
0.1608,0.0011875,-6.439416648594514
0.1608,0.00125625,-6.7867579209027316
0.1608,0.0013249999999999998,-7.131511840355018
0.1608,0.00139375,-7.4737072095491515
0.1608,0.0014624999999999998,-7.813372405153258
0.1608,0.0015312499999999998,-8.15053538575018
0.1608,0.0015999999999999999,-8.485223699508833
0.1608,0.0016687499999999999,-8.81746449168752
0.1608,0.0017375,-9.147284511973197
0.1608,0.00180625,-9.474710121660735
0.1608,0.001875,-9.799767300676551
0.1608,0.0019437499999999997,-10.122481654450368
0.1608,0.0020124999999999995,-10.442878420638777
0.1608,0.0020812499999999998,-10.760982475704614
0.1608,0.00215,-11.07681834135558
0.1608,0.00221875,-11.390410190845536
0.1608,0.0022874999999999996,-11.701781855141968
0.1608,0.00235625,-12.010956828963094
0.1608,0.0024249999999999996,-12.317958276687369
0.1608,0.00249375,-12.622809038139062
0.1608,0.0025624999999999997,-12.925531634252463
0.1608,0.00263125,-13.22614827261801
0.1608,0.0026999999999999997,-13.52468085291291
0.1608,0.0027687499999999995,-13.821150972219515
0.1608,0.0028374999999999997,-14.1155799302334
0.1608,0.0029062499999999995,-14.40798873436471
0.1608,0.0029749999999999998,-14.698398104734464
0.1608,0.0030437499999999996,-14.98682847906901
0.1608,0.0031125,-15.27330001749446
0.1608,0.0031812499999999996,-15.55783260723427
0.1608,0.00325,-15.840445867211029
0.1608,0.0033187499999999997,-16.121159152556245
0.1608,0.0033874999999999995,-16.399991559028766
0.1608,0.0034562499999999997,-16.67696192734519
0.1608,0.0035249999999999995,-16.9520888474235
0.1608,0.0035937499999999997,-17.22539066254244
0.1608,0.0036624999999999995,-17.496885473418267
0.1608,0.0037312499999999998,-17.766591142200983
0.1608,0.0037999999999999996,-18.034525296391703
0.1608,0.0038687499999999994,-18.300705332683314
0.1608,0.0039375,-18.56514842072562
0.1608,0.004006249999999999,-18.827871506817374
0.1608,0.004075,-19.08889131752622
0.1608,0.00414375,-19.348224363238565
0.1608,0.004212499999999999,-19.605886941640946
0.1608,0.0042812499999999995,-19.861895141134152
0.1608,0.00435,-20.116264844181888
0.1608,0.004418749999999999,-20.36901173059543
0.1608,0.0044875,-20.620151280755426
0.1608,0.0045562499999999995,-20.869698778772598
0.1608,0.004624999999999999,-21.117669315588397
0.1608,0.00469375,-21.36407779201725
0.1608,0.004762499999999999,-21.608938921731138
0.1608,0.004831249999999999,-21.852267234188613
0.1608,0.0049,-22.094077077508466
0.1608,0.004968749999999999,-22.33438262129023
0.1608,0.005037499999999999,-22.57319785938182
0.1608,0.00510625,-22.810536612596206
0.1608,0.005174999999999999,-23.046412531377353
0.1608,0.00524375,-23.280839098417708
0.1608,0.0053124999999999995,-23.513829631226876
0.1608,0.005381249999999999,-23.745397284653755
0.1608,0.00545,-23.975555053362342
0.1608,0.005518749999999999,-24.20431577426249
0.1608,0.005587499999999999,-24.431692128896614
0.1608,0.00565625,-24.657696645783194
0.1608,0.005724999999999999,-24.88234170271779
0.1608,0.0057937499999999986,-25.105639529032974
0.1608,0.0058625,-25.327602207817538
0.1608,0.005931249999999999,-25.548241678095906
0.1608,0.006,-25.767569736968966
0.1637,0.0005,-2.8127932413009553
0.1637,0.00056875,-3.18714472790791
0.1637,0.0006375,-3.558604025513195
0.1637,0.00070625,-3.927204522133349
0.1637,0.000775,-4.292979093837427
0.1637,0.00084375,-4.655960114522041
0.1637,0.0009124999999999999,-5.016179465462828
0.1637,0.00098125,-5.373668544649198
0.1637,0.00105,-5.728458275907143
0.1637,0.00111875,-6.080579117816704
0.1637,0.0011875,-6.430061072428395
0.1637,0.00125625,-6.77693369378482
0.1637,0.0013249999999999998,-7.1212260962519425
0.1637,0.00139375,-7.462966962665065
0.1637,0.0014624999999999998,-7.802184552294531
0.1637,0.0015312499999999998,-8.138906708635531
0.1637,0.0015999999999999999,-8.473160867026646
0.1637,0.0016687499999999999,-8.804974062101394
0.1637,0.0017375,-9.134372935077383
0.1637,0.00180625,-9.46138374088654
0.1637,0.001875,-9.786032355151182
0.1637,0.0019437499999999997,-10.108344281009288
0.1637,0.0020124999999999995,-10.428344655792843
0.1637,0.0020812499999999998,-10.746058257563226
0.1637,0.00215,-11.061509511506836
0.1637,0.00221875,-11.374722496194536
0.1637,0.0022874999999999996,-11.685720949708477
0.1637,0.00235625,-11.994528275639354
0.1637,0.0024249999999999996,-12.301167548957274
0.1637,0.00249375,-12.605661521759577
0.1637,0.0025624999999999997,-12.908032628898205
0.1637,0.00263125,-13.208302993490012
0.1637,0.0026999999999999997,-13.506494432312408
0.1637,0.0027687499999999995,-13.802628461087643
0.1637,0.0028374999999999997,-14.096726299657544
0.1637,0.0029062499999999995,-14.388808877052565
0.1637,0.0029749999999999998,-14.678896836456355
0.1637,0.0030437499999999996,-14.967010540069388
0.1637,0.0031125,-15.253170073873374
0.1637,0.0031812499999999996,-15.537395252299318
0.1637,0.00325,-15.819705622800806
0.1637,0.0033187499999999997,-16.10012047033579
0.1637,0.0033874999999999995,-16.37865882175766
0.1637,0.0034562499999999997,-16.655339450119207
0.1637,0.0035249999999999995,-16.930180878890063
0.1637,0.0035937499999999997,-17.20320138609094
0.1637,0.0036624999999999995,-17.474419008345418
0.1637,0.0037312499999999998,-17.743851544852177
0.1637,0.0037999999999999996,-18.011516561278697
0.1637,0.0038687499999999994,-18.277431393578908
0.1637,0.0039375,-18.541613151735856
0.1637,0.004006249999999999,-18.804078723431754
0.1637,0.004075,-19.06484477764649
0.1637,0.00414375,-19.32392776818656
0.1637,0.004212499999999999,-19.581343937145988
0.1637,0.0042812499999999995,-19.837109318300453
0.1637,0.00435,-20.091239740436407
0.1637,0.004418749999999999,-20.343750830616756
0.1637,0.0044875,-20.59465801738393
0.1637,0.0045562499999999995,-20.843976533902417
0.1637,0.004624999999999999,-21.091721421041722
0.1637,0.00469375,-21.33790753040103
0.1637,0.004762499999999999,-21.582549527277045
0.1637,0.004831249999999999,-21.82566189357622
0.1637,0.0049,-22.067258930672306
0.1637,0.004968749999999999,-22.30735476221094
0.1637,0.005037499999999999,-22.545963336861828
0.1637,0.00510625,-22.78309843102019
0.1637,0.005174999999999999,-23.01877365145802
0.1637,0.00524375,-23.253002437926916
0.1637,0.0053124999999999995,-23.485798065712757
0.1637,0.005381249999999999,-23.717173648143845
0.1637,0.00545,-23.947142139053227
0.1637,0.005518749999999999,-24.175716335196284
0.1637,0.005587499999999999,-24.402908878624316
0.1637,0.00565625,-24.62873225901554
0.1637,0.005724999999999999,-24.853198815963527
0.1637,0.0057937499999999986,-25.07632074122524
0.1637,0.0058625,-25.298110080928115
0.1637,0.005931249999999999,-25.518578737738135
0.1637,0.006,-25.737738472989093
0.1666,0.0005,-2.80855659089611
0.1666,0.00056875,-3.182362411876968
0.1666,0.0006375,-3.553284482440477
0.1666,0.00070625,-3.9213560446953473
0.1666,0.000775,-4.286609831779678
0.1666,0.00084375,-4.649078077565141
0.1666,0.0009124999999999999,-5.008792526139376
0.1666,0.00098125,-5.365784441073753
0.1666,0.00105,-5.720084614480942
0.1666,0.00111875,-6.071723375868835
0.1666,0.0011875,-6.420730600795185
0.1666,0.00125625,-6.767135719329239
0.1666,0.0013249999999999998,-7.110967724324233
0.1666,0.00139375,-7.452255179506745
0.1666,0.0014624999999999998,-7.791026227386645
0.1666,0.0015312499999999998,-8.127308596993174
0.1666,0.0015999999999999999,-8.46112961144066
0.1666,0.0016687499999999999,-8.792516195329291
0.1666,0.0017375,-9.121494881984006
0.1666,0.00180625,-9.44809182053645
0.1666,0.001875,-9.77233278285376
0.1666,0.0019437499999999997,-10.094243170317638
0.1666,0.0020124999999999995,-10.413848020458001
0.1666,0.0020812499999999998,-10.731172013444613
0.1666,0.00215,-11.046239478440034
0.1666,0.00221875,-11.359074399817722
0.1666,0.0022874999999999996,-11.669700423248365
0.1666,0.00235625,-11.97814086165763
0.1666,0.0024249999999999996,-12.284418701058737
0.1666,0.00249375,-12.588556606262767
0.1666,0.0025624999999999997,-12.89057692646956
0.1666,0.00263125,-13.190501700742354
0.1666,0.0026999999999999997,-13.488352663368925
0.1666,0.0027687499999999995,-13.784151249111726
0.1666,0.0028374999999999997,-14.077918598349907
