state,phi_total,alpha_pore,phi_mc_abs,delta_lambda_pct
oil,0.18,0.221875,0.00056875,2.731781780582658
oil,0.18,0.221875,0.0006375,2.4635632403235235
oil,0.18,0.221875,0.00070625,2.196750819520814
oil,0.18,0.221875,0.000775,1.9313334898380978
oil,0.18,0.221875,0.00084375,1.6673003379666254
oil,0.18,0.221875,0.0009124999999999999,1.4046405641296296
oil,0.18,0.221875,0.00098125,1.143343480609745
oil,0.18,0.221875,0.00105,0.8833985102993761
oil,0.18,0.221875,0.00111875,0.6247951852734689
oil,0.18,0.221875,0.0011875,0.36752314538434816
oil,0.18,0.221875,0.00125625,0.11157213687814502
oil,0.18,0.221875,0.0013249999999999998,-0.14306798896738204
oil,0.18,0.221875,0.00139375,-0.3964072771843479
oil,0.18,0.221875,0.0014624999999999998,-0.648455670435562
oil,0.18,0.221875,0.0015312499999999998,-0.89922301031531
oil,0.18,0.221875,0.0015999999999999999,-1.148719038630241
oil,0.18,0.221875,0.0016687499999999999,-1.3969533986610285
oil,0.18,0.221875,0.0017375,-1.64393563640469
oil,0.18,0.221875,0.00180625,-1.889675201798376
oil,0.18,0.221875,0.001875,-2.134181449924533
oil,0.18,0.221875,0.0019437499999999997,-2.3774636421981725
oil,0.18,0.221875,0.0020124999999999995,-2.619530947536124
oil,0.18,0.221875,0.0020812499999999998,-2.86039244350908
oil,0.18,0.221875,0.00215,-3.1000571174761755
oil,0.18,0.221875,0.00221875,-3.3385338677029535
oil,0.18,0.221875,0.0022874999999999996,-3.5758315044626383
oil,0.18,0.221875,0.00235625,-3.81195875112104
oil,0.18,0.221875,0.0024249999999999996,-4.046924245205582
oil,0.18,0.221875,0.00249375,-4.280736539458523
oil,0.18,0.221875,0.0025624999999999997,-4.513404102874702
oil,0.18,0.221875,0.00263125,-4.744935321724048
oil,0.18,0.221875,0.0026999999999999997,-4.9753385005593485
oil,0.18,0.221875,0.0027687499999999995,-5.204621863208898
oil,0.18,0.221875,0.0028374999999999997,-5.4327935537552365
oil,0.18,0.221875,0.0029062499999999995,-5.659861637499273
oil,0.18,0.221875,0.0029749999999999998,-5.885834101910613
oil,0.18,0.221875,0.0030437499999999996,-6.110718857564237
oil,0.18,0.221875,0.0031125,-6.334523739063466
oil,0.18,0.221875,0.0031812499999999996,-6.557256505949941
oil,0.18,0.221875,0.00325,-6.778924843600304
oil,0.18,0.221875,0.0033187499999999997,-6.999536364110234
oil,0.18,0.221875,0.0033874999999999995,-7.219098607165754
oil,0.18,0.221875,0.0034562499999999997,-7.437619040902175
oil,0.18,0.221875,0.0035249999999999995,-7.655105062750942
oil,0.18,0.221875,0.0035937499999999997,-7.871564000274193
oil,0.18,0.221875,0.0036624999999999995,-8.087003111987952
oil,0.18,0.221875,0.0037312499999999998,-8.301429588173281
oil,0.18,0.221875,0.0037999999999999996,-8.514850551676346
oil,0.18,0.221875,0.0038687499999999994,-8.727273058697046
oil,0.18,0.221875,0.0039375,-8.938704099566735
oil,0.18,0.221875,0.004006249999999999,-9.149150599514972
oil,0.18,0.221875,0.004075,-9.35861941942569
oil,0.18,0.221875,0.00414375,-9.567117356582742
oil,0.18,0.221875,0.004212499999999999,-9.774651145405205
oil,0.18,0.221875,0.0042812499999999995,-9.981227458172464
oil,0.18,0.221875,0.00435,-10.186852905739203
oil,0.18,0.221875,0.004418749999999999,-10.391534038240728
oil,0.18,0.221875,0.0044875,-10.595277345788427
oil,0.18,0.221875,0.0045562499999999995,-10.798089259155786
oil,0.18,0.221875,0.004624999999999999,-10.999976150454904
oil,0.18,0.221875,0.00469375,-11.200944333804005
oil,0.18,0.221875,0.004762499999999999,-11.401000065985585
oil,0.18,0.221875,0.004831249999999999,-11.600149547095736
oil,0.18,0.221875,0.0049,-11.798398921184845
oil,0.18,0.221875,0.004968749999999999,-11.995754276889139
oil,0.18,0.221875,0.005037499999999999,-12.192221648054328
oil,0.18,0.221875,0.00510625,-12.387807014350281
oil,0.18,0.221875,0.005174999999999999,-12.582516301877927
oil,0.18,0.221875,0.00524375,-12.776355383767566
oil,0.18,0.221875,0.0053124999999999995,-12.969330080769563
oil,0.18,0.221875,0.005381249999999999,-13.161446161836938
oil,0.18,0.221875,0.00545,-13.352709344700191
oil,0.18,0.221875,0.005518749999999999,-13.543125296434669
oil,0.18,0.221875,0.005587499999999999,-13.732699634020197
oil,0.18,0.221875,0.00565625,-13.921437924893379
oil,0.18,0.221875,0.005724999999999999,-14.109345687492718
oil,0.18,0.221875,0.0057937499999999986,-14.296428391796415
oil,0.18,0.221875,0.0058625,-14.482691459853147
oil,0.18,0.221875,0.005931249999999999,-14.668140266305821
oil,0.18,0.221875,0.006,-14.85278013890876
oil,0.18,0.22500000000000003,0.0005,3.1479992576514366
oil,0.18,0.22500000000000003,0.00056875,2.8775215159239718
oil,0.18,0.22500000000000003,0.0006375,2.6084678675296042
oil,0.18,0.22500000000000003,0.00070625,2.340827095000475
oil,0.18,0.22500000000000003,0.000775,2.0745880983723284
oil,0.18,0.22500000000000003,0.00084375,1.8097398936499194
oil,0.18,0.22500000000000003,0.0009124999999999999,1.5462716112965964
oil,0.18,0.22500000000000003,0.00098125,1.284172494746983
oil,0.18,0.22500000000000003,0.00105,1.0234318989434097
oil,0.18,0.22500000000000003,0.00111875,0.7640392888945179
oil,0.18,0.22500000000000003,0.0011875,0.5059842382564653
oil,0.18,0.22500000000000003,0.00125625,0.24925642793581
oil,0.18,0.22500000000000003,0.0013249999999999998,-0.006154355285776974
oil,0.18,0.22500000000000003,0.00139375,-0.26025822010614885
oil,0.18,0.22500000000000003,0.0014624999999999998,-0.5130651720361766
oil,0.18,0.22500000000000003,0.0015312499999999998,-0.7645851147130573
oil,0.18,0.22500000000000003,0.0015999999999999999,-1.014827851193626
oil,0.18,0.22500000000000003,0.0016687499999999999,-1.2638030852279332
oil,0.18,0.22500000000000003,0.0017375,-1.5115204225135528
oil,0.18,0.22500000000000003,0.00180625,-1.757989371931028
oil,0.18,0.22500000000000003,0.001875,-2.003219346760482
oil,0.18,0.22500000000000003,0.0019437499999999997,-2.2472196658801242
oil,0.18,0.22500000000000003,0.0020124999999999995,-2.489999554946631
oil,0.18,0.22500000000000003,0.0020812499999999998,-2.731568147557934
oil,0.18,0.22500000000000003,0.00215,-2.971934486398665
oil,0.18,0.22500000000000003,0.00221875,-3.211107524368458
oil,0.18,0.22500000000000003,0.0022874999999999996,-3.4490961256935666
oil,0.18,0.22500000000000003,0.00235625,-3.685909067021928
oil,0.18,0.22500000000000003,0.0024249999999999996,-3.921555038502129
oil,0.18,0.22500000000000003,0.00249375,-4.156042644846513
oil,0.18,0.22500000000000003,0.0025624999999999997,-4.389380406378278
oil,0.18,0.22500000000000003,0.00263125,-4.621576760063786
oil,0.18,0.22500000000000003,0.0026999999999999997,-4.85264006052931
oil,0.18,0.22500000000000003,0.0027687499999999995,-5.0825785810630695
oil,0.18,0.22500000000000003,0.0028374999999999997,-5.311400514602726
oil,0.18,0.22500000000000003,0.0029062499999999995,-5.53911397470845
oil,0.18,0.22500000000000003,0.0029749999999999998,-5.765726996521959
oil,0.18,0.22500000000000003,0.0030437499999999996,-5.991247537711602
oil,0.18,0.22500000000000003,0.0031125,-6.2156834794038
oil,0.18,0.22500000000000003,0.0031812499999999996,-6.439042627101241
oil,0.18,0.22500000000000003,0.00325,-6.661332711587655
oil,0.18,0.22500000000000003,0.0033187499999999997,-6.882561389819779
oil,0.18,0.22500000000000003,0.0033874999999999995,-7.1027362458066765
oil,0.18,0.22500000000000003,0.0034562499999999997,-7.321864791476098
oil,0.18,0.22500000000000003,0.0035249999999999995,-7.539954467529183
oil,0.18,0.22500000000000003,0.0035937499999999997,-7.757012644282282
oil,0.18,0.22500000000000003,0.0036624999999999995,-7.973046622497528
oil,0.18,0.22500000000000003,0.0037312499999999998,-8.188063634201265
oil,0.18,0.22500000000000003,0.0037999999999999996,-8.402070843491105
oil,0.18,0.22500000000000003,0.0038687499999999994,-8.615075347331583
oil,0.18,0.22500000000000003,0.0039375,-8.827084176338658
oil,0.18,0.22500000000000003,0.004006249999999999,-9.038104295553392
oil,0.18,0.22500000000000003,0.004075,-9.248142605204489
oil,0.18,0.22500000000000003,0.00414375,-9.457205941460606
oil,0.18,0.22500000000000003,0.004212499999999999,-9.665301077171948
oil,0.18,0.22500000000000003,0.0042812499999999995,-9.872434722601671
oil,0.18,0.22500000000000003,0.00435,-10.078613526147135
oil,0.18,0.22500000000000003,0.004418749999999999,-10.28384407505134
oil,0.18,0.22500000000000003,0.0044875,-10.488132896104327
oil,0.18,0.22500000000000003,0.0045562499999999995,-10.691486456335191
oil,0.18,0.22500000000000003,0.004624999999999999,-10.89391116369445
oil,0.18,0.22500000000000003,0.00469375,-11.095413367727154
oil,0.18,0.22500000000000003,0.004762499999999999,-11.295999360236708
oil,0.18,0.22500000000000003,0.004831249999999999,-11.495675375939964
oil,0.18,0.22500000000000003,0.0049,-11.694447593112972
oil,0.18,0.22500000000000003,0.004968749999999999,-11.892322134228326
oil,0.18,0.22500000000000003,0.005037499999999999,-12.089305066583773
oil,0.18,0.22500000000000003,0.00510625,-12.2854024029223
oil,0.18,0.22500000000000003,0.005174999999999999,-12.480620102044007
oil,0.18,0.22500000000000003,0.00524375,-12.674964069409603
oil,0.18,0.22500000000000003,0.0053124999999999995,-12.868440157735959
oil,0.18,0.22500000000000003,0.005381249999999999,-13.061054167583626
oil,0.18,0.22500000000000003,0.00545,-13.252811847936465
oil,0.18,0.22500000000000003,0.005518749999999999,-13.443718896773783
oil,0.18,0.22500000000000003,0.005587499999999999,-13.633780961634528
oil,0.18,0.22500000000000003,0.00565625,-13.82300364017434
oil,0.18,0.22500000000000003,0.005724999999999999,-14.01139248071504
oil,0.18,0.22500000000000003,0.0057937499999999986,-14.19895298278694
oil,0.18,0.22500000000000003,0.0058625,-14.38569059766395
oil,0.18,0.22500000000000003,0.005931249999999999,-14.571610728891825
oil,0.18,0.22500000000000003,0.006,-14.756718732809265
oil,0.18,0.22812500000000002,0.0005,3.2908440145927607
oil,0.18,0.22812500000000002,0.00056875,3.019544543976702
oil,0.18,0.22812500000000002,0.0006375,2.749675842568232
oil,0.18,0.22812500000000002,0.00070625,2.481226621826516
oil,0.18,0.22812500000000002,0.000775,2.2141857116523256
oil,0.18,0.22812500000000002,0.00084375,1.9485420588386666
oil,0.18,0.22812500000000002,0.0009124999999999999,1.6842847255456843
oil,0.18,0.22812500000000002,0.00098125,1.4214028877994234
oil,0.18,0.22812500000000002,0.00105,1.1598858340140028
oil,0.18,0.22812500000000002,0.00111875,0.8997229635365771
oil,0.18,0.22812500000000002,0.0011875,0.6409037852150961
oil,0.18,0.22812500000000002,0.00125625,0.38341791598803926
oil,0.18,0.22812500000000002,0.0013249999999999998,0.12725507949587503
oil,0.18,0.22812500000000002,0.00139375,-0.12759489528607457
oil,0.18,0.22812500000000002,0.0014624999999999998,-0.38114207539377
oil,0.18,0.22812500000000002,0.0015312499999999998,-0.6333964252001438
oil,0.18,0.22812500000000002,0.0015999999999999999,-0.8843678077203146
oil,0.18,0.22812500000000002,0.0016687499999999999,-1.1340659858971969
oil,0.18,0.22812500000000002,0.0017375,-1.3825006238674786
oil,0.18,0.22812500000000002,0.00180625,-1.6296812882083576
oil,0.18,0.22812500000000002,0.001875,-1.87561744916559
oil,0.18,0.22812500000000002,0.0019437499999999997,-2.120318481862953
oil,0.18,0.22812500000000002,0.0020124999999999995,-2.363793667493525
oil,0.18,0.22812500000000002,0.0020812499999999998,-2.606052194493141
oil,0.18,0.22812500000000002,0.00215,-2.8471031596962852
oil,0.18,0.22812500000000002,0.00221875,-3.086955569474754
oil,0.18,0.22812500000000002,0.0022874999999999996,-3.3256183408593603
oil,0.18,0.22812500000000002,0.00235625,-3.5631003026449504
oil,0.18,0.22812500000000002,0.0024249999999999996,-3.79941019647918
oil,0.18,0.22812500000000002,0.00249375,-4.034556677935096
oil,0.18,0.22812500000000002,0.0025624999999999997,-4.268548317567897
oil,0.18,0.22812500000000002,0.00263125,-4.501393601956315
oil,0.18,0.22812500000000002,0.0026999999999999997,-4.733100934728628
oil,0.18,0.22812500000000002,0.0027687499999999995,-4.963678637573522
oil,0.18,0.22812500000000002,0.0028374999999999997,-5.19313495123653
oil,0.18,0.22812500000000002,0.0029062499999999995,-5.421478036501688
oil,0.18,0.22812500000000002,0.0029749999999999998,-5.648715975159097
oil,0.18,0.22812500000000002,0.0030437499999999996,-5.874856770958342
oil,0.18,0.22812500000000002,0.0031125,-6.099908350548268
oil,0.18,0.22812500000000002,0.0031812499999999996,-6.323878564403126
oil,0.18,0.22812500000000002,0.00325,-6.54677518773542
oil,0.18,0.22812500000000002,0.0033187499999999997,-6.768605921395648
oil,0.18,0.22812500000000002,0.0033874999999999995,-6.989378392759246
oil,0.18,0.22812500000000002,0.0034562499999999997,-7.20910015660063
oil,0.18,0.22812500000000002,0.0035249999999999995,-7.427778695955175
oil,0.18,0.22812500000000002,0.0035937499999999997,-7.64542142296859
oil,0.18,0.22812500000000002,0.0036624999999999995,-7.862035679734429
oil,0.18,0.22812500000000002,0.0037312499999999998,-8.077628739119689
oil,0.18,0.22812500000000002,0.0037999999999999996,-8.292207805578853
oil,0.18,0.22812500000000002,0.0038687499999999994,-8.505780015956367
oil,0.18,0.22812500000000002,0.0039375,-8.718352440277863
oil,0.18,0.22812500000000002,0.004006249999999999,-8.929932082530405
oil,0.18,0.22812500000000002,0.004075,-9.140525881431659
oil,0.18,0.22812500000000002,0.00414375,-9.350140711188448
oil,0.18,0.22812500000000002,0.004212499999999999,-9.558783382244766
oil,0.18,0.22812500000000002,0.0042812499999999995,-9.766460642019352
oil,0.18,0.22812500000000002,0.00435,-9.973179175633017
oil,0.18,0.22812500000000002,0.004418749999999999,-10.17894560662608
oil,0.18,0.22812500000000002,0.0044875,-10.383766497665682
oil,0.18,0.22812500000000002,0.0045562499999999995,-10.587648351243605
oil,0.18,0.22812500000000002,0.004624999999999999,-10.790597610364335
oil,0.18,0.22812500000000002,0.00469375,-10.992620659223823
oil,0.18,0.22812500000000002,0.004762499999999999,-11.193723823878823
oil,0.18,0.22812500000000002,0.004831249999999999,-11.393913372907397
oil,0.18,0.22812500000000002,0.0049,-11.593195518060076
oil,0.18,0.22812500000000002,0.004968749999999999,-11.791576414902416
oil,0.18,0.22812500000000002,0.005037499999999999,-11.989062163448907
oil,0.18,0.22812500000000002,0.00510625,-12.185658808788032
oil,0.18,0.22812500000000002,0.005174999999999999,-12.381372341699239
oil,0.18,0.22812500000000002,0.00524375,-12.57620869926134
oil,0.18,0.22812500000000002,0.0053124999999999995,-12.770173765453029
oil,0.18,0.22812500000000002,0.005381249999999999,-12.963273371745071
oil,0.18,0.22812500000000002,0.00545,-13.155513297684726
oil,0.18,0.22812500000000002,0.005518749999999999,-13.346899271472495
oil,0.18,0.22812500000000002,0.005587499999999999,-13.537436970530885
oil,0.18,0.22812500000000002,0.00565625,-13.727132022065996
oil,0.18,0.22812500000000002,0.005724999999999999,-13.915990003621454
oil,0.18,0.22812500000000002,0.0057937499999999986,-14.10401644362496
oil,0.18,0.22812500000000002,0.0058625,-14.291216821927883
oil,0.18,0.22812500000000002,0.005931249999999999,-14.477596570337575
oil,0.18,0.22812500000000002,0.006,-14.663161073142692
oil,0.18,0.23125,0.0005,3.430076817727427
oil,0.18,0.23125,0.00056875,3.157975203316436
oil,0.18,0.23125,0.0006375,2.8873108851412352
oil,0.18,0.23125,0.00070625,2.618072505061948
oil,0.18,0.23125,0.000775,2.3502488243002246
oil,0.18,0.23125,0.00084375,2.0838287218754044
oil,0.18,0.23125,0.0009124999999999999,1.818801193065215
oil,0.18,0.23125,0.00098125,1.5551553478905011
oil,0.18,0.23125,0.00105,1.2928804096236488
oil,0.18,0.23125,0.00111875,1.0319657133201763
oil,0.18,0.23125,0.0011875,0.7724007043731268
oil,0.18,0.23125,0.00125625,0.514174937089839
oil,0.18,0.23125,0.0013249999999999998,0.25727807329064656
oil,0.18,0.23125,0.00139375,0.001699880929289985
oil,0.18,0.23125,0.0014624999999999998,-0.25256976726568886
oil,0.18,0.23125,0.0015312499999999998,-0.5055408951285233
oil,0.18,0.23125,0.0015999999999999999,-0.7572234243735408
oil,0.18,0.23125,0.0016687499999999999,-1.0076271758922102
oil,0.18,0.23125,0.0017375,-1.2567618710307005
oil,0.18,0.23125,0.00180625,-1.5046371328479238
oil,0.18,0.23125,0.001875,-1.7512624873544833
oil,0.18,0.23125,0.0019437499999999997,-1.9966473647330043
oil,0.18,0.23125,0.0020124999999999995,-2.2408011005402293
oil,0.18,0.23125,0.0020812499999999998,-2.4837329368908736
oil,0.18,0.23125,0.00215,-2.7254520236237387
oil,0.18,0.23125,0.00221875,-2.9659674194505605
oil,0.18,0.23125,0.0022874999999999996,-3.2052880930876526
oil,0.18,0.23125,0.00235625,-3.443422924370734
oil,0.18,0.23125,0.0024249999999999996,-3.680380705353149
oil,0.18,0.23125,0.00249375,-3.9161701413880428
oil,0.18,0.23125,0.0025624999999999997,-4.150799852194318
oil,0.18,0.23125,0.00263125,-4.384278372907159
oil,0.18,0.23125,0.0026999999999999997,-4.616614155112878
oil,0.18,0.23125,0.0027687499999999995,-4.847815567868791
oil,0.18,0.23125,0.0028374999999999997,-5.0778908987080955
oil,0.18,0.23125,0.0029062499999999995,-5.306848354630191
oil,0.18,0.23125,0.0029749999999999998,-5.534696063076416
oil,0.18,0.23125,0.0030437499999999996,-5.761442072891893
oil,0.18,0.23125,0.0031125,-5.987094355273227
oil,0.18,0.23125,0.0031812499999999996,-6.211660804702668
oil,0.18,0.23125,0.00325,-6.435149239868665
oil,0.18,0.23125,0.0033187499999999997,-6.657567404573433
oil,0.18,0.23125,0.0033874999999999995,-6.878922968627307
oil,0.18,0.23125,0.0034562499999999997,-7.099223528730324
oil,0.18,0.23125,0.0035249999999999995,-7.318476609341368
oil,0.18,0.23125,0.0035937499999999997,-7.536689663534794
oil,0.18,0.23125,0.0036624999999999995,-7.753870073844993
oil,0.18,0.23125,0.0037312499999999998,-7.970025153098971
oil,0.18,0.23125,0.0037999999999999996,-8.185162145237097
oil,0.18,0.23125,0.0038687499999999994,-8.39928822612237
oil,0.18,0.23125,0.0039375,-8.612410504338275
oil,0.18,0.23125,0.004006249999999999,-8.824536021975423
oil,0.18,0.23125,0.004075,-9.035671755407218
oil,0.18,0.23125,0.00414375,-9.245824616054609
oil,0.18,0.23125,0.004212499999999999,-9.455001451140323
oil,0.18,0.23125,0.0042812499999999995,-9.6632090444325
oil,0.18,0.23125,0.00435,-9.870454116978056
oil,0.18,0.23125,0.004418749999999999,-10.076743327825882
oil,0.18,0.23125,0.0044875,-10.282083274740117
oil,0.18,0.23125,0.0045562499999999995,-10.486480494903457
oil,0.18,0.23125,0.004624999999999999,-10.689941465611037
oil,0.18,0.23125,0.00469375,-10.892472604954495
oil,0.18,0.23125,0.004762499999999999,-11.094080272496997
oil,0.18,0.23125,0.004831249999999999,-11.294770769938737
oil,0.18,0.23125,0.0049,-11.494550341773769
oil,0.18,0.23125,0.004968749999999999,-11.693425175937264
oil,0.18,0.23125,0.005037499999999999,-11.891401404444888
oil,0.18,0.23125,0.00510625,-12.088485104022745
oil,0.18,0.23125,0.005174999999999999,-12.284682296729242
oil,0.18,0.23125,0.00524375,-12.479998950568321
oil,0.18,0.23125,0.0053124999999999995,-12.674440980094833
oil,0.18,0.23125,0.005381249999999999,-12.868014247011367
oil,0.18,0.23125,0.00545,-13.06072456075737
