state,phi_total,phi_mc_abs,delta_lambda_pct
oil,0.22000000000000003,0.0057937499999999986,-16.94315939655214
oil,0.22000000000000003,0.0058625,-17.109567443672653
oil,0.22000000000000003,0.005931249999999999,-17.275304322446104
oil,0.22000000000000003,0.006,-17.4403740852038
oil,0.22250000000000003,0.0005,-1.7280467108920763
oil,0.22250000000000003,0.00056875,-1.9609604781554728
oil,0.22250000000000003,0.0006375,-2.19276481166029
oil,0.22250000000000003,0.00070625,-2.4234676193898665
oil,0.22250000000000003,0.000775,-2.653076734348876
oil,0.22250000000000003,0.00084375,-2.881599915449745
oil,0.22250000000000003,0.0009124999999999999,-3.1090448483866653
oil,0.22250000000000003,0.00098125,-3.335419146497192
oil,0.22250000000000003,0.00105,-3.5607303516117823
oil,0.22250000000000003,0.00111875,-3.7849859348913317
oil,0.22250000000000003,0.0011875,-4.008193297653056
oil,0.22250000000000003,0.00125625,-4.230359772184654
oil,0.22250000000000003,0.0013249999999999998,-4.4514926225471925
oil,0.22250000000000003,0.00139375,-4.671599045366949
oil,0.22250000000000003,0.0014624999999999998,-4.890686170616005
oil,0.22250000000000003,0.0015312499999999998,-5.108761062382182
oil,0.22250000000000003,0.0015999999999999999,-5.3258307196283265
oil,0.22250000000000003,0.0016687499999999999,-5.541902076940955
oil,0.22250000000000003,0.0017375,-5.75698200526893
oil,0.22250000000000003,0.00180625,-5.971077312651588
oil,0.22250000000000003,0.001875,-6.184194744937163
oil,0.22250000000000003,0.0019437499999999997,-6.396340986491318
oil,0.22250000000000003,0.0020124999999999995,-6.607522660896013
oil,0.22250000000000003,0.0020812499999999998,-6.8177463316387685
oil,0.22250000000000003,0.00215,-7.027018502792783
oil,0.22250000000000003,0.00221875,-7.235345619687578
oil,0.22250000000000003,0.0022874999999999996,-7.442734069570821
oil,0.22250000000000003,0.00235625,-7.649190182261008
oil,0.22250000000000003,0.0024249999999999996,-7.85472023079151
oil,0.22250000000000003,0.00249375,-8.05933043204602
oil,0.22250000000000003,0.0025624999999999997,-8.26302694738516
oil,0.22250000000000003,0.00263125,-8.465815883265147
oil,0.22250000000000003,0.0026999999999999997,-8.66770329184798
oil,0.22250000000000003,0.0027687499999999995,-8.868695171603473
oil,0.22250000000000003,0.0028374999999999997,-9.068797467903359
oil,0.22250000000000003,0.0029062499999999995,-9.268016073607555
oil,0.22250000000000003,0.0029749999999999998,-9.46635682964259
oil,0.22250000000000003,0.0030437499999999996,-9.663825525572578
oil,0.22250000000000003,0.0031125,-9.860427900162374
oil,0.22250000000000003,0.0031812499999999996,-10.056169641933613
oil,0.22250000000000003,0.00325,-10.251056389713401
oil,0.22250000000000003,0.0033187499999999997,-10.445093733175687
oil,0.22250000000000003,0.0033874999999999995,-10.638287213375834
oil,0.22250000000000003,0.0034562499999999997,-10.830642323277775
oil,0.22250000000000003,0.0035249999999999995,-11.022164508274994
oil,0.22250000000000003,0.0035937499999999997,-11.212859166704156
oil,0.22250000000000003,0.0036624999999999995,-11.402731650352363
oil,0.22250000000000003,0.0037312499999999998,-11.59178726495778
oil,0.22250000000000003,0.0037999999999999996,-11.78003127070393
oil,0.22250000000000003,0.0038687499999999994,-11.967468882707553
oil,0.22250000000000003,0.0039375,-12.154105271500109
oil,0.22250000000000003,0.004006249999999999,-12.339945563503358
oil,0.22250000000000003,0.004075,-12.524994841498572
oil,0.22250000000000003,0.00414375,-12.709258145090159
oil,0.22250000000000003,0.004212499999999999,-12.892740471162947
oil,0.22250000000000003,0.0042812499999999995,-13.075446774333962
oil,0.22250000000000003,0.00435,-13.257381967398446
oil,0.22250000000000003,0.004418749999999999,-13.438550921770146
oil,0.22250000000000003,0.0044875,-13.618958467916096
oil,0.22250000000000003,0.0045562499999999995,-13.798609395785997
oil,0.22250000000000003,0.004624999999999999,-13.977508455236107
oil,0.22250000000000003,0.00469375,-14.155660356447827
oil,0.22250000000000003,0.004762499999999999,-14.333069770341133
oil,0.22250000000000003,0.004831249999999999,-14.509741328982763
oil,0.22250000000000003,0.0049,-14.685679625989508
oil,0.22250000000000003,0.004968749999999999,-14.860889216926093
oil,0.22250000000000003,0.005037499999999999,-15.035374619698514
oil,0.22250000000000003,0.00510625,-15.209140314942399
oil,0.22250000000000003,0.005174999999999999,-15.38219074640655
oil,0.22250000000000003,0.00524375,-15.554530321331587
oil,0.22250000000000003,0.0053124999999999995,-15.726163410824325
oil,0.22250000000000003,0.005381249999999999,-15.897094350227142
oil,0.22250000000000003,0.00545,-16.067327439483204
oil,0.22250000000000003,0.005518749999999999,-16.23686694349687
oil,0.22250000000000003,0.005587499999999999,-16.405717092489894
oil,0.22250000000000003,0.00565625,-16.573882082353336
oil,0.22250000000000003,0.005724999999999999,-16.74136607499507
oil,0.22250000000000003,0.0057937499999999986,-16.90817319868317
oil,0.22250000000000003,0.0058625,-17.07430754838502
oil,0.22250000000000003,0.005931249999999999,-17.239773186102482
oil,0.22250000000000003,0.006,-17.40457414120304
oil,0.22500000000000003,0.0005,-1.7238427048425482
oil,0.22500000000000003,0.00056875,-1.9562010189641774
oil,0.22500000000000003,0.0006375,-2.187455182440616
oil,0.22500000000000003,0.00070625,-2.417613046888032
oil,0.22500000000000003,0.000775,-2.6466823896547664
oil,0.22500000000000003,0.00084375,-2.8746709146974974
oil,0.22500000000000003,0.0009124999999999999,-3.1015862534447916
oil,0.22500000000000003,0.00098125,-3.327435965648792
oil,0.22500000000000003,0.00105,-3.552227540224548
oil,0.22500000000000003,0.00111875,-3.775968396077899
oil,0.22500000000000003,0.0011875,-3.998665882921608
oil,0.22500000000000003,0.00125625,-4.220327282080256
oil,0.22500000000000003,0.0013249999999999998,-4.440959807283646
oil,0.22500000000000003,0.00139375,-4.660570605449535
oil,0.22500000000000003,0.0014624999999999998,-4.879166757455225
oil,0.22500000000000003,0.0015312499999999998,-5.096755278898752
oil,0.22500000000000003,0.0015999999999999999,-5.313343120849233
oil,0.22500000000000003,0.0016687499999999999,-5.528937170587208
oil,0.22500000000000003,0.0017375,-5.743544252334677
oil,0.22500000000000003,0.00180625,-5.957171127975093
oil,0.22500000000000003,0.001875,-6.169824497763633
oil,0.22500000000000003,0.0019437499999999997,-6.381511001027568
oil,0.22500000000000003,0.0020124999999999995,-6.592237216857416
oil,0.22500000000000003,0.0020812499999999998,-6.802009664788471
oil,0.22500000000000003,0.00215,-7.010834805473067
oil,0.22500000000000003,0.00221875,-7.21871904134397
oil,0.22500000000000003,0.0022874999999999996,-7.425668717268658
oil,0.22500000000000003,0.00235625,-7.631690121194838
oil,0.22500000000000003,0.0024249999999999996,-7.836789484787375
oil,0.22500000000000003,0.00249375,-8.040972984056463
oil,0.22500000000000003,0.0025624999999999997,-8.244246739977685
oil,0.22500000000000003,0.00263125,-8.44661681910367
oil,0.22500000000000003,0.0026999999999999997,-8.648089234167506
oil,0.22500000000000003,0.0027687499999999995,-8.8486699446783
oil,0.22500000000000003,0.0028374999999999997,-9.048364857508833
oil,0.22500000000000003,0.0029062499999999995,-9.247179827475364
oil,0.22500000000000003,0.0029749999999999998,-9.445120657909829
oil,0.22500000000000003,0.0030437499999999996,-9.64219310122451
oil,0.22500000000000003,0.0031125,-9.838402859469312
oil,0.22500000000000003,0.0031812499999999996,-10.033755584881705
oil,0.22500000000000003,0.00325,-10.228256880429411
oil,0.22500000000000003,0.0033187499999999997,-10.421912300346188
oil,0.22500000000000003,0.0033874999999999995,-10.614727350660548
oil,0.22500000000000003,0.0034562499999999997,-10.806707489717393
oil,0.22500000000000003,0.0035249999999999995,-10.997858128693343
oil,0.22500000000000003,0.0035937499999999997,-11.188184632105003
oil,0.22500000000000003,0.0036624999999999995,-11.377692318310807
oil,0.22500000000000003,0.0037312499999999998,-11.566386460006512
oil,0.22500000000000003,0.0037999999999999996,-11.754272284714059
oil,0.22500000000000003,0.0038687499999999994,-11.941354975264426
oil,0.22500000000000003,0.0039375,-12.127639670274224
oil,0.22500000000000003,0.004006249999999999,-12.31313146461606
oil,0.22500000000000003,0.004075,-12.497835409883132
oil,0.22500000000000003,0.00414375,-12.681756514847809
oil,0.22500000000000003,0.004212499999999999,-12.864899745914286
oil,0.22500000000000003,0.0042812499999999995,-13.047270027565812
oil,0.22500000000000003,0.00435,-13.228872242805854
oil,0.22500000000000003,0.004418749999999999,-13.409711233594045
oil,0.22500000000000003,0.0044875,-13.589791801276556
oil,0.22500000000000003,0.0045562499999999995,-13.769118707010918
oil,0.22500000000000003,0.004624999999999999,-13.94769667218566
oil,0.22500000000000003,0.00469375,-14.125530378834794
oil,0.22500000000000003,0.004762499999999999,-14.302624470046787
oil,0.22500000000000003,0.004831249999999999,-14.478983550368842
oil,0.22500000000000003,0.0049,-14.654612186205956
oil,0.22500000000000003,0.004968749999999999,-14.829514906214857
oil,0.22500000000000003,0.005037499999999999,-15.003696201693577
oil,0.22500000000000003,0.00510625,-15.177160526965624
oil,0.22500000000000003,0.005174999999999999,-15.349912299759774
oil,0.22500000000000003,0.00524375,-15.521955901585166
oil,0.22500000000000003,0.0053124999999999995,-15.693295678101643
oil,0.22500000000000003,0.005381249999999999,-15.863935939485762
oil,0.22500000000000003,0.00545,-16.03388096079209
oil,0.22500000000000003,0.005518749999999999,-16.203134982310303
oil,0.22500000000000003,0.005587499999999999,-16.371702209917846
oil,0.22500000000000003,0.00565625,-16.539586815428294
oil,0.22500000000000003,0.005724999999999999,-16.706792936935514
oil,0.22500000000000003,0.0057937499999999986,-16.873324679153757
oil,0.22500000000000003,0.0058625,-17.03918611375334
oil,0.22500000000000003,0.005931249999999999,-17.204381279692726
oil,0.22500000000000003,0.006,-17.368914183546213
oil,0.22749999999999998,0.0005,-1.7196583868400859
oil,0.22749999999999998,0.00056875,-1.9514637940225992
oil,0.22749999999999998,0.0006375,-2.1821702964846366
oil,0.22749999999999998,0.00070625,-2.4117856900062598
oil,0.22749999999999998,0.000775,-2.6403176968023674
oil,0.22749999999999998,0.00084375,-2.867773966388428
oil,0.22749999999999998,0.0009124999999999999,-3.0941620764339914
oil,0.22749999999999998,0.00098125,-3.3194895336041665
oil,0.22749999999999998,0.00105,-3.5437637743893924
oil,0.22749999999999998,0.00111875,-3.7669921659235595
oil,0.22749999999999998,0.0011875,-3.989182006790559
oil,0.22749999999999998,0.00125625,-4.21034052781995
oil,0.22749999999999998,0.0013249999999999998,-4.4304748928712
oil,0.22749999999999998,0.00139375,-4.649592199607222
oil,0.22749999999999998,0.0014624999999999998,-4.867699480257398
oil,0.22749999999999998,0.0015312499999999998,-5.084803702369619
oil,0.22749999999999998,0.0015999999999999999,-5.300911769552383
oil,0.22749999999999998,0.0016687499999999999,-5.516030522206644
oil,0.22749999999999998,0.0017375,-5.7301667382473855
oil,0.22749999999999998,0.00180625,-5.943327133815566
oil,0.22749999999999998,0.001875,-6.155518363980298
oil,0.22749999999999998,0.0019437499999999997,-6.366747023431424
oil,0.22749999999999998,0.0020124999999999995,-6.5770196471627225
oil,0.22749999999999998,0.0020812499999999998,-6.786342711145903
oil,0.22749999999999998,0.00215,-6.994722632995333
oil,0.22749999999999998,0.00221875,-7.202165772624051
oil,0.22749999999999998,0.0022874999999999996,-7.408678432890649
oil,0.22749999999999998,0.00235625,-7.614266860237819
oil,0.22749999999999998,0.0024249999999999996,-7.81893724532195
oil,0.22749999999999998,0.00249375,-8.022695723634708
oil,0.22749999999999998,0.0025624999999999997,-8.225548376115977
oil,0.22749999999999998,0.00263125,-8.42750122975893
oil,0.22749999999999998,0.0026999999999999997,-8.628560258206816
oil,0.22749999999999998,0.0027687499999999995,-8.8287313823421
oil,0.22749999999999998,0.0028374999999999997,-9.028020470867547
oil,0.22749999999999998,0.0029062499999999995,-9.226433340879845
oil,0.22749999999999998,0.0029749999999999998,-9.423975758435551
oil,0.22749999999999998,0.0030437499999999996,-9.620653439109768
oil,0.22749999999999998,0.0031125,-9.816472048547253
oil,0.22749999999999998,0.0031812499999999996,-10.011437203006519
oil,0.22749999999999998,0.00325,-10.205554469896796
oil,0.22749999999999998,0.0033187499999999997,-10.398829368307988
oil,0.22749999999999998,0.0033874999999999995,-10.591267369533641
oil,0.22749999999999998,0.0034562499999999997,-10.782873897587429
oil,0.22749999999999998,0.0035249999999999995,-10.97365432971251
oil,0.22749999999999998,0.0035937499999999997,-11.163613996884758
oil,0.22749999999999998,0.0036624999999999995,-11.352758184309254
oil,0.22749999999999998,0.0037312499999999998,-11.541092131910425
oil,0.22749999999999998,0.0037999999999999996,-11.728621034815967
oil,0.22749999999999998,0.0038687499999999994,-11.915350043834541
oil,0.22749999999999998,0.0039375,-12.101284265927358
oil,0.22749999999999998,0.004006249999999999,-12.286428764673772
oil,0.22749999999999998,0.004075,-12.470788560730892
oil,0.22749999999999998,0.00414375,-12.654368632287515
oil,0.22749999999999998,0.004212499999999999,-12.83717391551217
oil,0.22749999999999998,0.0042812499999999995,-13.01920930499552
oil,0.22749999999999998,0.00435,-13.200479654187149
oil,0.22749999999999998,0.004418749999999999,-13.380989775827134
oil,0.22749999999999998,0.0044875,-13.560744442371771
oil,0.22749999999999998,0.0045562499999999995,-13.739748386414185
oil,0.22749999999999998,0.004624999999999999,-13.918006301099867
oil,0.22749999999999998,0.00469375,-14.095522840536546
oil,0.22749999999999998,0.004762499999999999,-14.272302620199461
oil,0.22749999999999998,0.004831249999999999,-14.448350217331333
oil,0.22749999999999998,0.0049,-14.623670171337341
oil,0.22749999999999998,0.004968749999999999,-14.798266984175351
oil,0.22749999999999998,0.005037499999999999,-14.972145120741342
oil,0.22749999999999998,0.00510625,-15.145309009249845
oil,0.22749999999999998,0.005174999999999999,-15.31776304161003
oil,0.22749999999999998,0.00524375,-15.489511573796818
oil,0.22749999999999998,0.0053124999999999995,-15.660558926217902
oil,0.22749999999999998,0.005381249999999999,-15.830909384075818
oil,0.22749999999999998,0.00545,-16.000567197725854
oil,0.22749999999999998,0.005518749999999999,-16.169536583029622
oil,0.22749999999999998,0.005587499999999999,-16.33782172170419
oil,0.22749999999999998,0.00565625,-16.50542676166709
oil,0.22749999999999998,0.005724999999999999,-16.672355817377113
oil,0.22749999999999998,0.0057937499999999986,-16.838612970170963
oil,0.22749999999999998,0.0058625,-17.004202268595982
oil,0.22749999999999998,0.005931249999999999,-17.169127728738616
oil,0.22749999999999998,0.006,-17.333393334549253
oil,0.22999999999999998,0.0005,-1.7154936126260645
oil,0.22999999999999998,0.00056875,-1.9467486407730104
oil,0.22999999999999998,0.0006375,-2.176909973286583
oil,0.22999999999999998,0.00070625,-2.40598535063574
oil,0.22999999999999998,0.000775,-2.6339824404185013
oil,0.22999999999999998,0.00084375,-2.860908838217744
oil,0.22999999999999998,0.0009124999999999999,-3.086772068444512
oil,0.22999999999999998,0.00098125,-3.311579585169697
oil,0.22999999999999998,0.00105,-3.5353387729442267
oil,0.22999999999999998,0.00111875,-3.758056947607439
oil,0.22999999999999998,0.0011875,-3.9797413570845217
oil,0.22999999999999998,0.00125625,-4.200399182172781
oil,0.22999999999999998,0.0013249999999999998,-4.420037537316842
oil,0.22999999999999998,0.00139375,-4.6386634713735315
oil,0.22999999999999998,0.0014624999999999998,-4.856283968365729
oil,0.22999999999999998,0.0015312499999999998,-5.072905948226147
oil,0.22999999999999998,0.0015999999999999999,-5.288536267530875
oil,0.22999999999999998,0.0016687499999999999,-5.503181720222707
oil,0.22999999999999998,0.0017375,-5.716849038324745
oil,0.22999999999999998,0.00180625,-5.929544892644293
oil,0.22999999999999998,0.001875,-6.141275893466899
oil,0.22999999999999998,0.0019437499999999997,-6.35204859124131
oil,0.22999999999999998,0.0020124999999999995,-6.561869477255002
oil,0.22999999999999998,0.0020812499999999998,-6.7707449843004825
